2026-08-24 00:29:00,939 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.761, 'y': 0.832, 'z': -0.0}, {'point_id': 1, 'x': 0.705, 'y': 0.801, 'z': -0.018}, {'point_id': 2, 'x': 0.661, 'y': 0.718, 'z': -0.02}, {'point_id': 3, 'x': 0.642, 'y': 0.625, 'z': -0.023}, {'point_id': 4, 'x': 0.644, 'y': 0.556, 'z': -0.019}, {'point_id': 5, 'x': 0.678, 'y': 0.634, 'z': 0.017}, {'point_id': 6, 'x': 0.668, 'y': 0.578, 'z': -0.006}, {'point_id': 7, 'x': 0.684, 'y': 0.657, 'z': -0.017}, {'point_id': 8, 'x': 0.69, 'y': 0.668, 'z': -0.021}, {'point_id': 9, 'x': 0.711, 'y': 0.622, 'z': 0.018}, {'point_id': 10, 'x': 0.701, 'y': 0.573, 'z': -0.008}, {'point_id': 11, 'x': 0.711, 'y': 0.668, 'z': -0.011}, {'point_id': 12, 'x': 0.712, 'y': 0.666, 'z': -0.006}, {'point_id': 13, 'x': 0.745, 'y': 0.618, 'z': 0.012}, {'point_id': 14, 'x': 0.735, 'y': 0.564, 'z': -0.015}, {'point_id': 15, 'x': 0.739, 'y': 0.653, 'z': -0.003}, {'point_id': 16, 'x': 0.741, 'y': 0.66, 'z': 0.013}, {'point_id': 17, 'x': 0.778, 'y': 0.617, 'z': 0.004}, {'point_id': 18, 'x': 0.768, 'y': 0.575, 'z': -0.007}, {'point_id': 19, 'x': 0.766, 'y': 0.635, 'z': 0.005}, {'point_id': 20, 'x': 0.77, 'y': 0.649, 'z': 0.017}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.75}]}]
2026-08-24 00:29:01,290 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.754, 'y': 0.824, 'z': -0.0}, {'point_id': 1, 'x': 0.698, 'y': 0.794, 'z': -0.017}, {'point_id': 2, 'x': 0.653, 'y': 0.711, 'z': -0.019}, {'point_id': 3, 'x': 0.632, 'y': 0.62, 'z': -0.022}, {'point_id': 4, 'x': 0.634, 'y': 0.553, 'z': -0.019}, {'point_id': 5, 'x': 0.669, 'y': 0.629, 'z': 0.017}, {'point_id': 6, 'x': 0.658, 'y': 0.575, 'z': -0.005}, {'point_id': 7, 'x': 0.675, 'y': 0.651, 'z': -0.015}, {'point_id': 8, 'x': 0.681, 'y': 0.663, 'z': -0.018}, {'point_id': 9, 'x': 0.701, 'y': 0.615, 'z': 0.018}, {'point_id': 10, 'x': 0.69, 'y': 0.568, 'z': -0.007}, {'point_id': 11, 'x': 0.702, 'y': 0.66, 'z': -0.009}, {'point_id': 12, 'x': 0.703, 'y': 0.658, 'z': -0.003}, {'point_id': 13, 'x': 0.734, 'y': 0.609, 'z': 0.011}, {'point_id': 14, 'x': 0.724, 'y': 0.557, 'z': -0.015}, {'point_id': 15, 'x': 0.73, 'y': 0.644, 'z': -0.003}, {'point_id': 16, 'x': 0.733, 'y': 0.652, 'z': 0.013}, {'point_id': 17, 'x': 0.768, 'y': 0.607, 'z': 0.003}, {'point_id': 18, 'x': 0.758, 'y': 0.565, 'z': -0.008}, {'point_id': 19, 'x': 0.757, 'y': 0.625, 'z': 0.003}, {'point_id': 20, 'x': 0.761, 'y': 0.639, 'z': 0.015}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.75}]}]
2026-08-24 00:29:01,640 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.759, 'y': 0.829, 'z': -0.0}, {'point_id': 1, 'x': 0.702, 'y': 0.8, 'z': -0.018}, {'point_id': 2, 'x': 0.658, 'y': 0.717, 'z': -0.019}, {'point_id': 3, 'x': 0.64, 'y': 0.624, 'z': -0.022}, {'point_id': 4, 'x': 0.642, 'y': 0.557, 'z': -0.018}, {'point_id': 5, 'x': 0.675, 'y': 0.635, 'z': 0.017}, {'point_id': 6, 'x': 0.666, 'y': 0.58, 'z': -0.006}, {'point_id': 7, 'x': 0.682, 'y': 0.657, 'z': -0.015}, {'point_id': 8, 'x': 0.686, 'y': 0.665, 'z': -0.019}, {'point_id': 9, 'x': 0.707, 'y': 0.621, 'z': 0.018}, {'point_id': 10, 'x': 0.698, 'y': 0.574, 'z': -0.006}, {'point_id': 11, 'x': 0.708, 'y': 0.666, 'z': -0.008}, {'point_id': 12, 'x': 0.707, 'y': 0.659, 'z': -0.002}, {'point_id': 13, 'x': 0.74, 'y': 0.616, 'z': 0.013}, {'point_id': 14, 'x': 0.731, 'y': 0.562, 'z': -0.012}, {'point_id': 15, 'x': 0.736, 'y': 0.647, 'z': 0.0}, {'point_id': 16, 'x': 0.738, 'y': 0.65, 'z': 0.016}, {'point_id': 17, 'x': 0.774, 'y': 0.613, 'z': 0.005}, {'point_id': 18, 'x': 0.765, 'y': 0.574, 'z': -0.005}, {'point_id': 19, 'x': 0.763, 'y': 0.632, 'z': 0.006}, {'point_id': 20, 'x': 0.766, 'y': 0.642, 'z': 0.018}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.75}]}]
2026-08-24 00:29:01,992 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.759, 'y': 0.834, 'z': -0.0}, {'point_id': 1, 'x': 0.701, 'y': 0.799, 'z': -0.017}, {'point_id': 2, 'x': 0.657, 'y': 0.717, 'z': -0.018}, {'point_id': 3, 'x': 0.638, 'y': 0.626, 'z': -0.021}, {'point_id': 4, 'x': 0.641, 'y': 0.559, 'z': -0.016}, {'point_id': 5, 'x': 0.675, 'y': 0.635, 'z': 0.022}, {'point_id': 6, 'x': 0.665, 'y': 0.582, 'z': -0.001}, {'point_id': 7, 'x': 0.681, 'y': 0.658, 'z': -0.013}, {'point_id': 8, 'x': 0.686, 'y': 0.666, 'z': -0.017}, {'point_id': 9, 'x': 0.708, 'y': 0.623, 'z': 0.023}, {'point_id': 10, 'x': 0.697, 'y': 0.576, 'z': -0.002}, {'point_id': 11, 'x': 0.708, 'y': 0.668, 'z': -0.007}, {'point_id': 12, 'x': 0.708, 'y': 0.662, 'z': -0.002}, {'point_id': 13, 'x': 0.742, 'y': 0.618, 'z': 0.017}, {'point_id': 14, 'x': 0.731, 'y': 0.565, 'z': -0.009}, {'point_id': 15, 'x': 0.736, 'y': 0.652, 'z': 0.002}, {'point_id': 16, 'x': 0.738, 'y': 0.655, 'z': 0.018}, {'point_id': 17, 'x': 0.775, 'y': 0.615, 'z': 0.009}, {'point_id': 18, 'x': 0.765, 'y': 0.574, 'z': -0.001}, {'point_id': 19, 'x': 0.763, 'y': 0.633, 'z': 0.011}, {'point_id': 20, 'x': 0.767, 'y': 0.644, 'z': 0.023}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.76}]}]
2026-08-24 00:29:02,342 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.759, 'y': 0.835, 'z': -0.0}, {'point_id': 1, 'x': 0.703, 'y': 0.803, 'z': -0.02}, {'point_id': 2, 'x': 0.658, 'y': 0.721, 'z': -0.022}, {'point_id': 3, 'x': 0.638, 'y': 0.629, 'z': -0.025}, {'point_id': 4, 'x': 0.641, 'y': 0.56, 'z': -0.021}, {'point_id': 5, 'x': 0.676, 'y': 0.635, 'z': 0.018}, {'point_id': 6, 'x': 0.665, 'y': 0.585, 'z': -0.005}, {'point_id': 7, 'x': 0.681, 'y': 0.662, 'z': -0.015}, {'point_id': 8, 'x': 0.687, 'y': 0.667, 'z': -0.019}, {'point_id': 9, 'x': 0.708, 'y': 0.623, 'z': 0.02}, {'point_id': 10, 'x': 0.697, 'y': 0.577, 'z': -0.006}, {'point_id': 11, 'x': 0.707, 'y': 0.67, 'z': -0.008}, {'point_id': 12, 'x': 0.709, 'y': 0.662, 'z': -0.002}, {'point_id': 13, 'x': 0.742, 'y': 0.619, 'z': 0.015}, {'point_id': 14, 'x': 0.732, 'y': 0.567, 'z': -0.012}, {'point_id': 15, 'x': 0.735, 'y': 0.654, 'z': -0.0}, {'point_id': 16, 'x': 0.739, 'y': 0.656, 'z': 0.016}, {'point_id': 17, 'x': 0.775, 'y': 0.617, 'z': 0.007}, {'point_id': 18, 'x': 0.765, 'y': 0.577, 'z': -0.004}, {'point_id': 19, 'x': 0.762, 'y': 0.637, 'z': 0.007}, {'point_id': 20, 'x': 0.766, 'y': 0.647, 'z': 0.02}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.77}]}]
2026-08-24 00:29:02,693 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.758, 'y': 0.837, 'z': -0.0}, {'point_id': 1, 'x': 0.7, 'y': 0.804, 'z': -0.018}, {'point_id': 2, 'x': 0.656, 'y': 0.723, 'z': -0.019}, {'point_id': 3, 'x': 0.638, 'y': 0.631, 'z': -0.021}, {'point_id': 4, 'x': 0.64, 'y': 0.563, 'z': -0.016}, {'point_id': 5, 'x': 0.676, 'y': 0.641, 'z': 0.021}, {'point_id': 6, 'x': 0.665, 'y': 0.588, 'z': -0.001}, {'point_id': 7, 'x': 0.68, 'y': 0.664, 'z': -0.01}, {'point_id': 8, 'x': 0.686, 'y': 0.671, 'z': -0.014}, {'point_id': 9, 'x': 0.708, 'y': 0.629, 'z': 0.023}, {'point_id': 10, 'x': 0.696, 'y': 0.581, 'z': -0.002}, {'point_id': 11, 'x': 0.706, 'y': 0.674, 'z': -0.005}, {'point_id': 12, 'x': 0.708, 'y': 0.668, 'z': 0.001}, {'point_id': 13, 'x': 0.741, 'y': 0.625, 'z': 0.017}, {'point_id': 14, 'x': 0.73, 'y': 0.572, 'z': -0.01}, {'point_id': 15, 'x': 0.734, 'y': 0.658, 'z': 0.002}, {'point_id': 16, 'x': 0.737, 'y': 0.661, 'z': 0.018}, {'point_id': 17, 'x': 0.774, 'y': 0.622, 'z': 0.008}, {'point_id': 18, 'x': 0.764, 'y': 0.58, 'z': -0.002}, {'point_id': 19, 'x': 0.761, 'y': 0.64, 'z': 0.009}, {'point_id': 20, 'x': 0.765, 'y': 0.651, 'z': 0.022}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.75}]}]
2026-08-24 00:29:03,044 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.757, 'y': 0.839, 'z': -0.0}, {'point_id': 1, 'x': 0.701, 'y': 0.806, 'z': -0.017}, {'point_id': 2, 'x': 0.657, 'y': 0.723, 'z': -0.018}, {'point_id': 3, 'x': 0.639, 'y': 0.632, 'z': -0.02}, {'point_id': 4, 'x': 0.641, 'y': 0.565, 'z': -0.016}, {'point_id': 5, 'x': 0.677, 'y': 0.641, 'z': 0.018}, {'point_id': 6, 'x': 0.666, 'y': 0.588, 'z': -0.004}, {'point_id': 7, 'x': 0.681, 'y': 0.666, 'z': -0.013}, {'point_id': 8, 'x': 0.687, 'y': 0.672, 'z': -0.017}, {'point_id': 9, 'x': 0.709, 'y': 0.629, 'z': 0.019}, {'point_id': 10, 'x': 0.697, 'y': 0.581, 'z': -0.005}, {'point_id': 11, 'x': 0.706, 'y': 0.675, 'z': -0.007}, {'point_id': 12, 'x': 0.709, 'y': 0.667, 'z': -0.001}, {'point_id': 13, 'x': 0.743, 'y': 0.625, 'z': 0.014}, {'point_id': 14, 'x': 0.731, 'y': 0.571, 'z': -0.011}, {'point_id': 15, 'x': 0.734, 'y': 0.658, 'z': 0.002}, {'point_id': 16, 'x': 0.738, 'y': 0.66, 'z': 0.018}, {'point_id': 17, 'x': 0.775, 'y': 0.623, 'z': 0.006}, {'point_id': 18, 'x': 0.765, 'y': 0.581, 'z': -0.003}, {'point_id': 19, 'x': 0.761, 'y': 0.64, 'z': 0.009}, {'point_id': 20, 'x': 0.765, 'y': 0.65, 'z': 0.021}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.75}]}]
2026-08-24 00:29:03,396 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.762, 'y': 0.842, 'z': -0.0}, {'point_id': 1, 'x': 0.706, 'y': 0.807, 'z': -0.019}, {'point_id': 2, 'x': 0.663, 'y': 0.726, 'z': -0.021}, {'point_id': 3, 'x': 0.644, 'y': 0.636, 'z': -0.024}, {'point_id': 4, 'x': 0.647, 'y': 0.568, 'z': -0.02}, {'point_id': 5, 'x': 0.681, 'y': 0.642, 'z': 0.02}, {'point_id': 6, 'x': 0.672, 'y': 0.592, 'z': -0.003}, {'point_id': 7, 'x': 0.687, 'y': 0.667, 'z': -0.014}, {'point_id': 8, 'x': 0.691, 'y': 0.672, 'z': -0.018}, {'point_id': 9, 'x': 0.713, 'y': 0.631, 'z': 0.022}, {'point_id': 10, 'x': 0.703, 'y': 0.584, 'z': -0.004}, {'point_id': 11, 'x': 0.712, 'y': 0.675, 'z': -0.008}, {'point_id': 12, 'x': 0.713, 'y': 0.667, 'z': -0.002}, {'point_id': 13, 'x': 0.747, 'y': 0.627, 'z': 0.016}, {'point_id': 14, 'x': 0.738, 'y': 0.575, 'z': -0.011}, {'point_id': 15, 'x': 0.741, 'y': 0.659, 'z': -0.0}, {'point_id': 16, 'x': 0.743, 'y': 0.659, 'z': 0.016}, {'point_id': 17, 'x': 0.78, 'y': 0.626, 'z': 0.007}, {'point_id': 18, 'x': 0.772, 'y': 0.585, 'z': -0.003}, {'point_id': 19, 'x': 0.768, 'y': 0.643, 'z': 0.007}, {'point_id': 20, 'x': 0.772, 'y': 0.653, 'z': 0.02}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.77}]}]
2026-08-24 00:29:03,748 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.763, 'y': 0.844, 'z': -0.0}, {'point_id': 1, 'x': 0.707, 'y': 0.809, 'z': -0.018}, {'point_id': 2, 'x': 0.664, 'y': 0.728, 'z': -0.019}, {'point_id': 3, 'x': 0.646, 'y': 0.637, 'z': -0.021}, {'point_id': 4, 'x': 0.647, 'y': 0.57, 'z': -0.017}, {'point_id': 5, 'x': 0.682, 'y': 0.646, 'z': 0.021}, {'point_id': 6, 'x': 0.672, 'y': 0.595, 'z': -0.002}, {'point_id': 7, 'x': 0.687, 'y': 0.669, 'z': -0.013}, {'point_id': 8, 'x': 0.692, 'y': 0.675, 'z': -0.017}, {'point_id': 9, 'x': 0.714, 'y': 0.635, 'z': 0.022}, {'point_id': 10, 'x': 0.703, 'y': 0.587, 'z': -0.004}, {'point_id': 11, 'x': 0.713, 'y': 0.678, 'z': -0.008}, {'point_id': 12, 'x': 0.714, 'y': 0.672, 'z': -0.003}, {'point_id': 13, 'x': 0.747, 'y': 0.63, 'z': 0.016}, {'point_id': 14, 'x': 0.737, 'y': 0.576, 'z': -0.01}, {'point_id': 15, 'x': 0.74, 'y': 0.661, 'z': 0.001}, {'point_id': 16, 'x': 0.743, 'y': 0.664, 'z': 0.016}, {'point_id': 17, 'x': 0.78, 'y': 0.627, 'z': 0.008}, {'point_id': 18, 'x': 0.772, 'y': 0.584, 'z': -0.002}, {'point_id': 19, 'x': 0.768, 'y': 0.642, 'z': 0.009}, {'point_id': 20, 'x': 0.771, 'y': 0.652, 'z': 0.021}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.75}]}]
2026-08-24 00:29:04,098 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.764, 'y': 0.846, 'z': -0.0}, {'point_id': 1, 'x': 0.707, 'y': 0.811, 'z': -0.017}, {'point_id': 2, 'x': 0.664, 'y': 0.73, 'z': -0.019}, {'point_id': 3, 'x': 0.646, 'y': 0.639, 'z': -0.022}, {'point_id': 4, 'x': 0.648, 'y': 0.571, 'z': -0.019}, {'point_id': 5, 'x': 0.684, 'y': 0.649, 'z': 0.021}, {'point_id': 6, 'x': 0.673, 'y': 0.596, 'z': -0.003}, {'point_id': 7, 'x': 0.688, 'y': 0.672, 'z': -0.013}, {'point_id': 8, 'x': 0.694, 'y': 0.68, 'z': -0.017}, {'point_id': 9, 'x': 0.716, 'y': 0.638, 'z': 0.021}, {'point_id': 10, 'x': 0.705, 'y': 0.59, 'z': -0.004}, {'point_id': 11, 'x': 0.714, 'y': 0.682, 'z': -0.008}, {'point_id': 12, 'x': 0.716, 'y': 0.677, 'z': -0.002}, {'point_id': 13, 'x': 0.749, 'y': 0.634, 'z': 0.015}, {'point_id': 14, 'x': 0.739, 'y': 0.579, 'z': -0.011}, {'point_id': 15, 'x': 0.742, 'y': 0.664, 'z': -0.0}, {'point_id': 16, 'x': 0.745, 'y': 0.668, 'z': 0.016}, {'point_id': 17, 'x': 0.782, 'y': 0.632, 'z': 0.007}, {'point_id': 18, 'x': 0.773, 'y': 0.588, 'z': -0.003}, {'point_id': 19, 'x': 0.769, 'y': 0.646, 'z': 0.007}, {'point_id': 20, 'x': 0.773, 'y': 0.657, 'z': 0.02}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.74}]}]
2026-08-24 00:29:04,448 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.76, 'y': 0.847, 'z': -0.0}, {'point_id': 1, 'x': 0.705, 'y': 0.815, 'z': -0.019}, {'point_id': 2, 'x': 0.661, 'y': 0.731, 'z': -0.02}, {'point_id': 3, 'x': 0.641, 'y': 0.64, 'z': -0.023}, {'point_id': 4, 'x': 0.643, 'y': 0.572, 'z': -0.019}, {'point_id': 5, 'x': 0.678, 'y': 0.647, 'z': 0.019}, {'point_id': 6, 'x': 0.667, 'y': 0.595, 'z': -0.004}, {'point_id': 7, 'x': 0.683, 'y': 0.671, 'z': -0.015}, {'point_id': 8, 'x': 0.689, 'y': 0.681, 'z': -0.018}, {'point_id': 9, 'x': 0.71, 'y': 0.634, 'z': 0.02}, {'point_id': 10, 'x': 0.698, 'y': 0.586, 'z': -0.006}, {'point_id': 11, 'x': 0.71, 'y': 0.679, 'z': -0.008}, {'point_id': 12, 'x': 0.712, 'y': 0.677, 'z': -0.002}, {'point_id': 13, 'x': 0.744, 'y': 0.629, 'z': 0.015}, {'point_id': 14, 'x': 0.733, 'y': 0.576, 'z': -0.012}, {'point_id': 15, 'x': 0.738, 'y': 0.663, 'z': -0.0}, {'point_id': 16, 'x': 0.742, 'y': 0.668, 'z': 0.016}, {'point_id': 17, 'x': 0.778, 'y': 0.628, 'z': 0.007}, {'point_id': 18, 'x': 0.768, 'y': 0.587, 'z': -0.004}, {'point_id': 19, 'x': 0.765, 'y': 0.647, 'z': 0.007}, {'point_id': 20, 'x': 0.769, 'y': 0.659, 'z': 0.02}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.77}]}]
2026-08-24 00:29:04,800 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.761, 'y': 0.842, 'z': -0.0}, {'point_id': 1, 'x': 0.706, 'y': 0.809, 'z': -0.019}, {'point_id': 2, 'x': 0.661, 'y': 0.729, 'z': -0.022}, {'point_id': 3, 'x': 0.642, 'y': 0.638, 'z': -0.025}, {'point_id': 4, 'x': 0.644, 'y': 0.569, 'z': -0.021}, {'point_id': 5, 'x': 0.678, 'y': 0.643, 'z': 0.02}, {'point_id': 6, 'x': 0.668, 'y': 0.593, 'z': -0.004}, {'point_id': 7, 'x': 0.684, 'y': 0.669, 'z': -0.015}, {'point_id': 8, 'x': 0.689, 'y': 0.676, 'z': -0.018}, {'point_id': 9, 'x': 0.711, 'y': 0.632, 'z': 0.021}, {'point_id': 10, 'x': 0.7, 'y': 0.586, 'z': -0.005}, {'point_id': 11, 'x': 0.71, 'y': 0.678, 'z': -0.008}, {'point_id': 12, 'x': 0.71, 'y': 0.671, 'z': -0.002}, {'point_id': 13, 'x': 0.744, 'y': 0.627, 'z': 0.016}, {'point_id': 14, 'x': 0.734, 'y': 0.574, 'z': -0.011}, {'point_id': 15, 'x': 0.737, 'y': 0.659, 'z': 0.0}, {'point_id': 16, 'x': 0.74, 'y': 0.662, 'z': 0.016}, {'point_id': 17, 'x': 0.777, 'y': 0.625, 'z': 0.008}, {'point_id': 18, 'x': 0.768, 'y': 0.583, 'z': -0.003}, {'point_id': 19, 'x': 0.764, 'y': 0.642, 'z': 0.008}, {'point_id': 20, 'x': 0.768, 'y': 0.652, 'z': 0.02}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.77}]}]
2026-08-24 00:29:05,151 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.76, 'y': 0.849, 'z': -0.0}, {'point_id': 1, 'x': 0.705, 'y': 0.819, 'z': -0.02}, {'point_id': 2, 'x': 0.661, 'y': 0.736, 'z': -0.023}, {'point_id': 3, 'x': 0.641, 'y': 0.646, 'z': -0.026}, {'point_id': 4, 'x': 0.643, 'y': 0.577, 'z': -0.023}, {'point_id': 5, 'x': 0.677, 'y': 0.652, 'z': 0.017}, {'point_id': 6, 'x': 0.667, 'y': 0.604, 'z': -0.006}, {'point_id': 7, 'x': 0.683, 'y': 0.677, 'z': -0.016}, {'point_id': 8, 'x': 0.687, 'y': 0.68, 'z': -0.019}, {'point_id': 9, 'x': 0.709, 'y': 0.64, 'z': 0.019}, {'point_id': 10, 'x': 0.698, 'y': 0.596, 'z': -0.006}, {'point_id': 11, 'x': 0.709, 'y': 0.686, 'z': -0.007}, {'point_id': 12, 'x': 0.709, 'y': 0.673, 'z': -0.001}, {'point_id': 13, 'x': 0.743, 'y': 0.635, 'z': 0.014}, {'point_id': 14, 'x': 0.732, 'y': 0.585, 'z': -0.013}, {'point_id': 15, 'x': 0.737, 'y': 0.668, 'z': -0.0}, {'point_id': 16, 'x': 0.739, 'y': 0.665, 'z': 0.016}, {'point_id': 17, 'x': 0.776, 'y': 0.633, 'z': 0.006}, {'point_id': 18, 'x': 0.766, 'y': 0.595, 'z': -0.005}, {'point_id': 19, 'x': 0.763, 'y': 0.652, 'z': 0.006}, {'point_id': 20, 'x': 0.768, 'y': 0.66, 'z': 0.018}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.78}]}]
2026-08-24 00:29:05,503 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.76, 'y': 0.856, 'z': -0.0}, {'point_id': 1, 'x': 0.705, 'y': 0.824, 'z': -0.019}, {'point_id': 2, 'x': 0.661, 'y': 0.741, 'z': -0.021}, {'point_id': 3, 'x': 0.642, 'y': 0.649, 'z': -0.023}, {'point_id': 4, 'x': 0.645, 'y': 0.581, 'z': -0.019}, {'point_id': 5, 'x': 0.679, 'y': 0.657, 'z': 0.018}, {'point_id': 6, 'x': 0.669, 'y': 0.607, 'z': -0.004}, {'point_id': 7, 'x': 0.684, 'y': 0.682, 'z': -0.014}, {'point_id': 8, 'x': 0.689, 'y': 0.687, 'z': -0.018}, {'point_id': 9, 'x': 0.712, 'y': 0.646, 'z': 0.02}, {'point_id': 10, 'x': 0.701, 'y': 0.601, 'z': -0.004}, {'point_id': 11, 'x': 0.71, 'y': 0.692, 'z': -0.007}, {'point_id': 12, 'x': 0.711, 'y': 0.683, 'z': -0.001}, {'point_id': 13, 'x': 0.745, 'y': 0.641, 'z': 0.015}, {'point_id': 14, 'x': 0.734, 'y': 0.59, 'z': -0.011}, {'point_id': 15, 'x': 0.738, 'y': 0.674, 'z': 0.001}, {'point_id': 16, 'x': 0.741, 'y': 0.674, 'z': 0.017}, {'point_id': 17, 'x': 0.778, 'y': 0.639, 'z': 0.007}, {'point_id': 18, 'x': 0.768, 'y': 0.597, 'z': -0.002}, {'point_id': 19, 'x': 0.765, 'y': 0.656, 'z': 0.009}, {'point_id': 20, 'x': 0.769, 'y': 0.667, 'z': 0.021}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.76}]}]
2026-08-24 00:29:05,853 - __main__ - INFO - Hand Summary: [{'hand_index': 0, 'handedness': 'Left', 'landmark_confidence': 0.99, 'landmarks_preview': [{'point_id': 0, 'x': 0.76, 'y': 0.858, 'z': -0.0}, {'point_id': 1, 'x': 0.704, 'y': 0.827, 'z': -0.019}, {'point_id': 2, 'x': 0.66, 'y': 0.744, 'z': -0.021}, {'point_id': 3, 'x': 0.641, 'y': 0.651, 'z': -0.024}, {'point_id': 4, 'x': 0.643, 'y': 0.583, 'z': -0.019}, {'point_id': 5, 'x': 0.678, 'y': 0.66, 'z': 0.017}, {'point_id': 6, 'x': 0.668, 'y': 0.608, 'z': -0.006}, {'point_id': 7, 'x': 0.684, 'y': 0.686, 'z': -0.015}, {'point_id': 8, 'x': 0.689, 'y': 0.69, 'z': -0.019}, {'point_id': 9, 'x': 0.711, 'y': 0.648, 'z': 0.02}, {'point_id': 10, 'x': 0.699, 'y': 0.6, 'z': -0.006}, {'point_id': 11, 'x': 0.71, 'y': 0.695, 'z': -0.008}, {'point_id': 12, 'x': 0.712, 'y': 0.687, 'z': -0.002}, {'point_id': 13, 'x': 0.745, 'y': 0.643, 'z': 0.015}, {'point_id': 14, 'x': 0.734, 'y': 0.589, 'z': -0.011}, {'point_id': 15, 'x': 0.738, 'y': 0.677, 'z': 0.001}, {'point_id': 16, 'x': 0.741, 'y': 0.679, 'z': 0.018}, {'point_id': 17, 'x': 0.778, 'y': 0.641, 'z': 0.007}, {'point_id': 18, 'x': 0.768, 'y': 0.6, 'z': -0.003}, {'point_id': 19, 'x': 0.765, 'y': 0.66, 'z': 0.009}, {'point_id': 20, 'x': 0.769, 'y': 0.67, 'z': 0.021}], 'gesture_preview': [{'category_name': 'Closed_Fist', 'confidence': 0.76}]}]
